query-id,raw query,taskgraph-id
query-58,how to make a candles that smell well,diy+wikihow-offline+614230e8e0b956aa1a029573e2fde0fc
query-58,how to make a candles that smell well,diy+wikihow-offline+63e8c9ec98256c260c3632c06c6f32d4
query-58,how to make a candles that smell well,diy+wikihow-offline+6520143ccff209f8138aa5da96c6ec63
query-58,how to make a candles that smell well,diy+wikihow-offline+67a53aa34d26ac97027c1c38c4d0ca71
query-58,how to make a candles that smell well,diy+wikihow-offline+6e1eb06eaeeb8751e05a68ea3e243116
query-58,how to make a candles that smell well,diy+wikihow-offline+6effc077f5512b6c10ba0a942579e594
query-58,how to make a candles that smell well,diy+wikihow-offline+7612af3aeb4ad708e2847d2c3fc4f0f6
query-58,how to make a candles that smell well,diy+wikihow-offline+796e12801e41e80510d266037cad45cb
query-58,how to make a candles that smell well,diy+wikihow-offline+83456fd7b44430f68bbcc2d7d31ce280
query-58,how to make a candles that smell well,diy+wikihow-offline+846794e08e0c4f5cd25392306c3920d1
query-58,how to make a candles that smell well,diy+wikihow-offline+879a73e6ab42438920889956e43cb794
query-58,how to make a candles that smell well,diy+wikihow-offline+886e486205e8ecab362250e9c2dbefe2
query-58,how to make a candles that smell well,diy+wikihow-offline+94ac37b49dfa27bd017e0231ed5ebde6
query-58,how to make a candles that smell well,diy+wikihow-offline+957c7b56f41dc512c97ed5ae0b64ab40
query-58,how to make a candles that smell well,diy+wikihow-offline+95d1b23a0bde225e4aac74fa84899783
query-58,how to make a candles that smell well,diy+wikihow-offline+993a181dffc32afb781f769bee1ad41a
query-58,how to make a candles that smell well,diy+wikihow-offline+a50e30b44c03533cf435c67dfb06f9d6
query-58,how to make a candles that smell well,diy+wikihow-offline+ad4006651f30fd153f1f8d39fc9c7f87
query-58,how to make a candles that smell well,diy+wikihow-offline+af079a1e74b8667f9ca28329fb33846f
query-58,how to make a candles that smell well,diy+wikihow-offline+b0267fba887764e68b2d397fe3b91a67
query-58,how to make a candles that smell well,diy+wikihow-offline+b1e37a3be013752778b0e3e69cf1506b
query-58,how to make a candles that smell well,diy+wikihow-offline+b5b891548ffa9ea4b5eee8ab1aab9103
query-58,how to make a candles that smell well,diy+wikihow-offline+b60337ea9501b93df79a5dc6dd7e06cc
query-58,how to make a candles that smell well,diy+wikihow-offline+b78df5475f5a439a927d3963a831984d
query-58,how to make a candles that smell well,diy+wikihow-offline+b9906d2e1a8b991a85eb94a02b2beb05
query-58,how to make a candles that smell well,diy+wikihow-offline+bac29ebc81527115e74be7a1f5b0aefd
query-58,how to make a candles that smell well,diy+wikihow-offline+c13e9cdab519963f28f9225b07ca327e
query-58,how to make a candles that smell well,diy+wikihow-offline+c30f4354f905e24de9ffccc152c1e841
query-58,how to make a candles that smell well,diy+wikihow-offline+c3c33fdabaf7b8a3f51de8ec16568838
query-58,how to make a candles that smell well,diy+wikihow-offline+c709badb37663a0e96f381d5d9d32b0a
query-58,how to make a candles that smell well,diy+wikihow-offline+cbec8a839b88ed015f89312d3d7510c6
query-58,how to make a candles that smell well,diy+wikihow-offline+ce3706da7c2661d78eafbc6087838293
query-58,how to make a candles that smell well,diy+wikihow-offline+d452f7be812eeda18b664c71dc41b3d6
query-58,how to make a candles that smell well,diy+wikihow-offline+da47fab19baeafa545d1a5a73973615f
query-58,how to make a candles that smell well,diy+wikihow-offline+dc1c92ca28f7f20a81269a7e6c3c9b19
query-58,how to make a candles that smell well,diy+wikihow-offline+eaa5a0c179ae4acb83094ab6443cf5cb
query-58,how to make a candles that smell well,diy+wikihow-offline+ed473b170b58fe9a94827e8423743e5f
query-58,how to make a candles that smell well,diy+wikihow-offline+fd8eadbf7e1fdbc99aa1b89dfb037253
query-58,how to make a candles that smell well,diy+wikihow-offline+fe158e7439e8f3685403a6b3c94a76c1
query-59,how to build a toy for a pet,diy+wikihow-offline+00ff4dfbc1928eb7c2497b3031816921
query-59,how to build a toy for a pet,diy+wikihow-offline+0170f6dfb4865a67ba06be2f10bf5465
query-59,how to build a toy for a pet,diy+wikihow-offline+05fc7b225938db91939a4f5416485890
query-59,how to build a toy for a pet,diy+wikihow-offline+09b49a77d7cfdf7a6cf03ffd9ad4a4ea
query-59,how to build a toy for a pet,diy+wikihow-offline+0a7e52814865a4fddb8d2d7a25444056
query-59,how to build a toy for a pet,diy+wikihow-offline+129e0783834485265a1fa27202e12c5b
query-59,how to build a toy for a pet,diy+wikihow-offline+15197f10d3f07733b9fba1cb775cd33a
query-59,how to build a toy for a pet,diy+wikihow-offline+1a168a4e8e8a0bfe1a0f60a85e0ada41
query-59,how to build a toy for a pet,diy+wikihow-offline+213d40cbab7336201f10dced5c3e0c23
query-59,how to build a toy for a pet,diy+wikihow-offline+3d2cf21a34f6c3d2d19ffe2136d13fe4
query-59,how to build a toy for a pet,diy+wikihow-offline+46664602392bbb57050c1409049ad04a
query-59,how to build a toy for a pet,diy+wikihow-offline+4bd40ad054690af80e689ea8712048fd
query-59,how to build a toy for a pet,diy+wikihow-offline+4d29553828583e030335a069e56c7fee
query-59,how to build a toy for a pet,diy+wikihow-offline+5775a37563ee6ceb03a6c392b651dc41
query-59,how to build a toy for a pet,diy+wikihow-offline+5cf87ff8380e0b94c6a744b6da530d60
query-59,how to build a toy for a pet,diy+wikihow-offline+68539bf271169e7059ed0550908906a6
query-59,how to build a toy for a pet,diy+wikihow-offline+6b343ebb9a9de7d7a9e52c9474a82435
query-59,how to build a toy for a pet,diy+wikihow-offline+6b4d9e97d9efdecbb21b86bf3a6c8ed2
query-59,how to build a toy for a pet,diy+wikihow-offline+731abb668a314edadd34dc5cabb48784
query-59,how to build a toy for a pet,diy+wikihow-offline+73e314532e11d344935fbfc3b25db107
query-59,how to build a toy for a pet,diy+wikihow-offline+7920f4f713be1c707de8eaaa94ba2174
query-59,how to build a toy for a pet,diy+wikihow-offline+826391dd494c1ca87cfec0146bfd2de3
query-59,how to build a toy for a pet,diy+wikihow-offline+8bcf3b2a97c98f861a2835b8c512455e
query-59,how to build a toy for a pet,diy+wikihow-offline+8bfdd4626c187859920aa47efe2946f7
query-59,how to build a toy for a pet,diy+wikihow-offline+91b5746f41303b5468683e581c0fe4f1
query-59,how to build a toy for a pet,diy+wikihow-offline+95ca0a465014934d0d3225fc295c23db
query-59,how to build a toy for a pet,diy+wikihow-offline+9d99efed15e548eb7c926fdc77103efd
query-59,how to build a toy for a pet,diy+wikihow-offline+9f4776666b7b91b04082baea7e6f9ad8
query-59,how to build a toy for a pet,diy+wikihow-offline+a6b4aea7a0256e72921cb032712974d5
query-59,how to build a toy for a pet,diy+wikihow-offline+b03d0cc23fa231490f75425334873e8f
query-59,how to build a toy for a pet,diy+wikihow-offline+b8f81fd4725750aec465e01c21cdafe1
query-59,how to build a toy for a pet,diy+wikihow-offline+bfd51a6cc10eced20475e89cbe4c68c0
query-59,how to build a toy for a pet,diy+wikihow-offline+c0c7296d50f0b3d0e1fc37d3fda4feb3
query-59,how to build a toy for a pet,diy+wikihow-offline+c67aa159aa05bfa3938abbd27ad7d76d
query-59,how to build a toy for a pet,diy+wikihow-offline+c824eee41417c7286e8773607698cc6b
query-59,how to build a toy for a pet,diy+wikihow-offline+ca48f9609c2baf49fe2c82f898dc2c3f
query-59,how to build a toy for a pet,diy+wikihow-offline+d4b73e1293431405c7f3e9ea21942953
query-59,how to build a toy for a pet,diy+wikihow-offline+e7b0374e41a055dbeb61cbb9d752203a
query-59,how to build a toy for a pet,diy+wikihow-offline+ea54a9c0b19176c8c642d742ac26e229
query-59,how to build a toy for a pet,diy+wikihow-offline+fc1719c0f52c2584338e8c5235a22954
query-59,how to build a toy for a pet,diy+wikihow-offline+fcd57ee2a24d749f4d5c4a5767920ece
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+000c4415395285fd6b8cb925150b389a
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+07fdeac7dde070db7bdcbaec7e65b1ff
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+11042284e4976b45c2028f59a476292a
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+1600d8213c578abacdc0e4d607f3c3d3
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+18090de84906cae14d8210d52c03be5e
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+1c37b997ef375475910134b00801bf39
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+3261d18af4b6d82086ae271252c8e5e3
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+3c9177df43da943097a97e16e8521de5
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+3f4d7c285460a58067344f6673f3c50f
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+3f5716a7d0530fcb662a9cc257419c7f
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+4455f4b7c31aff753133654e6d864837
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+4d02b3011c477c78a1de5f586eab955c
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+5b2b91827b4799caea910664ffa81b1e
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+7a6ff3833cb565b6fdc06211f0054a18
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+86741c197e6c4cd665069c69abebff17
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+921d20d5b8ac28d31c18964b9103621b
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+9249c16aa7506ef94b832ea2ba0aa491
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+9970b022570bfdc02575a672e1af9963
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+9f7db5f05f23605600fece07a52b03b9
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+a60449e43ba84f69e9f08f41508c49e7
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+b14768894ad6a2f9c892b22f0de3271a
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+bd0735602e1881077c363f8591ed20d5
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+c8f54f912cdb4a453aeeb3830a4c4506
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+d3ac6313f8c6fef694b5ecade9494962
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+da2ec8a3de7e6698b5a938f48444596e
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+dca0da5b52a5ec7d12cfac12189eafda
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+f02ee279c574a594cb462078a876a21e
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+f1d9c65eb8e7ae2d936b1c6e9d6a3e8a
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+f2137a8c409a0e836867c48b75c8fc8a
query-6,how do you remove crown mold from a wall,diy+wikihow-offline+f74cb15decd6dedba678923176262362
query-60,how to make napkin designs,diy+wikihow-offline+033b84b9d08280e8e8443e0bfe16c5e2
query-60,how to make napkin designs,diy+wikihow-offline+0ccbd7c64d26e2dd75dc075615cfa108
query-60,how to make napkin designs,diy+wikihow-offline+0ec1f355c80cf28b60e8f8c5de6c15d3
query-60,how to make napkin designs,diy+wikihow-offline+1809645131b5f8818e7fb205b4ebb5de
query-60,how to make napkin designs,diy+wikihow-offline+22a7d1e9593ed854da50405c4083f25c
query-60,how to make napkin designs,diy+wikihow-offline+273d2f483b7e0ed5a00dfff1a3e357c3
query-60,how to make napkin designs,diy+wikihow-offline+27bfc32c65b38cb19162edf3a6b03437
query-60,how to make napkin designs,diy+wikihow-offline+2ba2cda3756f177fdb6cb7fb50f59719
query-60,how to make napkin designs,diy+wikihow-offline+399466fbd8285aa637fd97ae1cbc325b
query-60,how to make napkin designs,diy+wikihow-offline+39cc2c6fac197df79c30abe7f6848a23
query-60,how to make napkin designs,diy+wikihow-offline+3e056e4a9f5286dba2bada053ac282ab
query-60,how to make napkin designs,diy+wikihow-offline+41c2789264f101f8743d45f8d6111a72
query-60,how to make napkin designs,diy+wikihow-offline+4ac0a09710a5d047d7f49253a2bae52e
query-60,how to make napkin designs,diy+wikihow-offline+4b0ef5f827d20d92fa34fd293b6fd2ff
query-60,how to make napkin designs,diy+wikihow-offline+5e5bc812fd2fdeb1ad358252c5223e58
query-60,how to make napkin designs,diy+wikihow-offline+678456dbc38c2741db04668f4e6e371b
query-60,how to make napkin designs,diy+wikihow-offline+731cc558dcccd68667e7a57050a6e7bb
query-60,how to make napkin designs,diy+wikihow-offline+77a3f60995d4e561a003db0c68c34aac
query-60,how to make napkin designs,diy+wikihow-offline+79b40b3428bb6c2b90cdfe354efa9174
query-60,how to make napkin designs,diy+wikihow-offline+7ad09246548a8f6cb236ec5e36e22f53
query-60,how to make napkin designs,diy+wikihow-offline+7f399cdb3bccabeff540c823da8e67e8
query-60,how to make napkin designs,diy+wikihow-offline+7f9a2d9b748c979a76981f15ceb39992
query-60,how to make napkin designs,diy+wikihow-offline+7f9e328266d8cfa374123dcaba0544f8
query-60,how to make napkin designs,diy+wikihow-offline+816a213d7e9751a871a082776a4338c1
query-60,how to make napkin designs,diy+wikihow-offline+8c48a1efc8c85248ea205b97b9c3e68a
query-60,how to make napkin designs,diy+wikihow-offline+90d29111dacf949594f44e7f70f2e44e
query-60,how to make napkin designs,diy+wikihow-offline+a653299bb2b620e9c30a2bac92be81db
query-60,how to make napkin designs,diy+wikihow-offline+a7adcf89224924cbe7baa72be560ca32
query-60,how to make napkin designs,diy+wikihow-offline+d8d8457d96248029203025d98431377d
query-60,how to make napkin designs,diy+wikihow-offline+e214c6ee3f4ad91c21cd48a649264db1
query-60,how to make napkin designs,diy+wikihow-offline+eab8910760c096df6bc0a1b89323f17d
query-60,how to make napkin designs,diy+wikihow-offline+f79c0d5d4bbaa9303064f8872bb949a6
query-60,how to make napkin designs,diy+wikihow-offline+fa16028bfb1e2743f447105ef79258e8
query-60,how to make napkin designs,diy+wikihow-offline+faffe9881a2411d1199587d8e62fdd7e
query-60,how to make napkin designs,diy+wikihow-offline+fe07aca4618df31ef25ae5ee8df8fd04
query-61,how to make a coaster,diy+wikihow-offline+05793ff9382e7b07a32aba75daeabf56
query-61,how to make a coaster,diy+wikihow-offline+35ed8664bf4451d1061103aa5a9ad873
query-61,how to make a coaster,diy+wikihow-offline+42f61cda1d8fc2e306989be70ae6ff3a
query-61,how to make a coaster,diy+wikihow-offline+53c3015eda77e873a8d8af861d45b72e
query-61,how to make a coaster,diy+wikihow-offline+60ebd468c57f254ad362f125411e45db
query-61,how to make a coaster,diy+wikihow-offline+64e85506e66249c1e1ed68ca0f529e19
query-61,how to make a coaster,diy+wikihow-offline+675c8701f6aec1d94bf18fc737d0e20e
query-61,how to make a coaster,diy+wikihow-offline+68ce3f6c92419dd2e176777c945bb33e
query-61,how to make a coaster,diy+wikihow-offline+703341abe893f40b077d878fb406956f
query-61,how to make a coaster,diy+wikihow-offline+75d2ec7900eaf892fe016a72ce386eb0
query-61,how to make a coaster,diy+wikihow-offline+791d988393f3e3add92bb8f3af2115f4
query-61,how to make a coaster,diy+wikihow-offline+8322b07a72b964c8371cea46c723ab5d
query-61,how to make a coaster,diy+wikihow-offline+8788d1cb66ccd4c92ea13943151e4fd3
query-61,how to make a coaster,diy+wikihow-offline+8a7d7aa71d2a85512ae93b889d5c0114
query-61,how to make a coaster,diy+wikihow-offline+a1fd0d15e81ab0f2d32a95326f36305f
query-61,how to make a coaster,diy+wikihow-offline+a44359e60b59b90b88079f6a32c88034
query-61,how to make a coaster,diy+wikihow-offline+b0a881681887b2f158e645d942580cbb
query-61,how to make a coaster,diy+wikihow-offline+b8d8ea3e740677989e37c6877ca40acf
query-61,how to make a coaster,diy+wikihow-offline+c4424e815943d6a90946aa924751c4a2
query-61,how to make a coaster,diy+wikihow-offline+d4cc01b1dbcf46c321d199a6f0d6421b
query-61,how to make a coaster,diy+wikihow-offline+d7d003df6a5a03f10d37bd49aafdbd8e
query-61,how to make a coaster,diy+wikihow-offline+e152921ff7c5b25bacd16dd5fc1737cb
query-61,how to make a coaster,diy+wikihow-offline+ed32be9a929a426d235fde887d0744d6
query-61,how to make a coaster,diy+wikihow-offline+ef9849108f3974ba2737d36b6de900b2
query-61,how to make a coaster,diy+wikihow-offline+f0032d9d376ea926ec8e42c8e0c810c3
query-61,how to make a coaster,diy+wikihow-offline+f60b4b82018f8cf88a9fd47470ce5594
query-62,how to draw a birthday card,diy+wikihow-offline+0462a2cca4971f0cc134da926d0fc1ca
query-62,how to draw a birthday card,diy+wikihow-offline+0d15bd686dd203b126b04f149f1d6034
query-62,how to draw a birthday card,diy+wikihow-offline+2796a94d37261f659a72da82065d5831
query-62,how to draw a birthday card,diy+wikihow-offline+281972d1f1ddb4e52b435aef51f2bf21
query-62,how to draw a birthday card,diy+wikihow-offline+3704c8dc8dc9c2905aa4aaad8919d357
query-62,how to draw a birthday card,diy+wikihow-offline+378e165aac3643249ede7f2120be1926
query-62,how to draw a birthday card,diy+wikihow-offline+3ac5a4659564c916848640af3f8764b5
query-62,how to draw a birthday card,diy+wikihow-offline+4785d544b2f85f77683336448a40001c
query-62,how to draw a birthday card,diy+wikihow-offline+4e6227daa36e3c39c1b1e859dde72020
query-62,how to draw a birthday card,diy+wikihow-offline+566b4b6f380161efecae489930c5cbb2
query-62,how to draw a birthday card,diy+wikihow-offline+593b021a2585a6add37202021174c274
query-62,how to draw a birthday card,diy+wikihow-offline+5d393324dfb392640d957035706ade2b
query-62,how to draw a birthday card,diy+wikihow-offline+6309004d2115cf0119f0901133bfe6bf
query-62,how to draw a birthday card,diy+wikihow-offline+8442129e9207137a12eb53a645d59cb8
query-62,how to draw a birthday card,diy+wikihow-offline+8fb59623ade2522b20282aafe0b8869c
query-62,how to draw a birthday card,diy+wikihow-offline+95f67ce4a801b02335dc9cdc6c621679
query-62,how to draw a birthday card,diy+wikihow-offline+9d812818b685da0cdf63f0373abefae5
query-62,how to draw a birthday card,diy+wikihow-offline+a8392e68f3f0521df01b86f9682618a7
query-62,how to draw a birthday card,diy+wikihow-offline+b5fc1e109b324f921dd33976000a9add
query-62,how to draw a birthday card,diy+wikihow-offline+b8b3a9bff368f56b4826451d2c4a5e7f
query-62,how to draw a birthday card,diy+wikihow-offline+cc5a65d5cb075bd9ec9c521e7e6275cb
query-62,how to draw a birthday card,diy+wikihow-offline+d33c8d3233eb30a772bedbac8d033b16
query-63,how to set up a tent,diy+wikihow-offline+04e09c71ce8ea9c0663f162791e306ed
query-63,how to set up a tent,diy+wikihow-offline+0679b9a697cc7b8dc1fa6d2344d27325
query-63,how to set up a tent,diy+wikihow-offline+0f1de721923795b99ed10cf9b32a7afd
query-63,how to set up a tent,diy+wikihow-offline+280e9a058d767916a954e3b2a4286df5
query-63,how to set up a tent,diy+wikihow-offline+3180a93e60423dced50739dc6caf647c
query-63,how to set up a tent,diy+wikihow-offline+36a2464bd591a7362917a8235958355e
query-63,how to set up a tent,diy+wikihow-offline+3a8c93d3d2505f31a47c593db13102f3
query-63,how to set up a tent,diy+wikihow-offline+4075ad9d878a4673062c7ab4b4904ae8
query-63,how to set up a tent,diy+wikihow-offline+4e37e38f1e1614e1e706956dd7abab4d
query-63,how to set up a tent,diy+wikihow-offline+525ffe65b2ee968f41b5c85120e2aa30
